path,case,n,h_max,h,w,n_cell_10,n_cell_30,ihc_score,label
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (52).jpg,3 April HER2 3+ D+ case 2,38,44,463,960,109,77,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (82).jpg,3 April HER2 3+ D+ case 2,33,43,463,960,179,93,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (59).jpg,3 April HER2 3+ D+ case 2,30,58,463,960,82,62,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (20).jpg,3 April HER2 3+ D+ case 2,43,74,463,960,100,67,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (76).jpg,3 April HER2 3+ D+ case 2,0,0,463,960,84,61,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (38).jpg,3 April HER2 3+ D+ case 2,36,21,463,960,110,76,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (88).jpg,3 April HER2 3+ D+ case 2,23,21,463,960,59,43,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (51).jpg,3 April HER2 3+ D+ case 2,35,78,463,960,88,65,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (40).jpg,3 April HER2 3+ D+ case 2,21,34,463,960,96,78,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (65).jpg,3 April HER2 3+ D+ case 2,34,67,463,960,78,66,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (48).jpg,3 April HER2 3+ D+ case 2,33,55,463,960,73,47,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (47).jpg,3 April HER2 3+ D+ case 2,45,71,463,960,102,59,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (86).jpg,3 April HER2 3+ D+ case 2,34,26,463,960,103,64,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (25).jpg,3 April HER2 3+ D+ case 2,23,91,463,960,150,101,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (24).jpg,3 April HER2 3+ D+ case 2,38,91,463,960,105,77,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (42).jpg,3 April HER2 3+ D+ case 2,64,44,463,960,82,55,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (67).jpg,3 April HER2 3+ D+ case 2,36,116,463,960,80,62,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (84).jpg,3 April HER2 3+ D+ case 2,47,53,463,960,95,70,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (85).jpg,3 April HER2 3+ D+ case 2,52,37,463,960,97,76,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (41).jpg,3 April HER2 3+ D+ case 2,41,55,463,960,102,75,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (2).jpg,3 April HER2 3+ D+ case 2,35,24,463,960,78,45,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (75).jpg,3 April HER2 3+ D+ case 2,27,26,463,960,77,53,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (90).jpg,3 April HER2 3+ D+ case 2,37,51,463,960,144,90,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (71).jpg,3 April HER2 3+ D+ case 2,35,89,463,960,90,71,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (56).jpg,3 April HER2 3+ D+ case 2,28,87,463,960,79,59,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (73).jpg,3 April HER2 3+ D+ case 2,31,38,463,960,75,54,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (94).jpg,3 April HER2 3+ D+ case 2,59,32,463,960,129,71,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (30).jpg,3 April HER2 3+ D+ case 2,27,34,463,960,81,64,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (5).jpg,3 April HER2 3+ D+ case 2,30,85,463,960,102,85,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (29).jpg,3 April HER2 3+ D+ case 2,32,44,463,960,66,47,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (64).jpg,3 April HER2 3+ D+ case 2,43,49,463,960,111,82,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (1).jpg,3 April HER2 3+ D+ case 2,26,29,463,960,75,52,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (78).jpg,3 April HER2 3+ D+ case 2,24,36,463,960,77,52,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (87).jpg,3 April HER2 3+ D+ case 2,55,27,463,960,148,87,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (31).jpg,3 April HER2 3+ D+ case 2,28,22,463,960,98,66,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (80).jpg,3 April HER2 3+ D+ case 2,35,18,463,960,104,61,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (53).jpg,3 April HER2 3+ D+ case 2,32,57,463,960,106,70,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (69).jpg,3 April HER2 3+ D+ case 2,43,47,463,960,88,58,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (63).jpg,3 April HER2 3+ D+ case 2,31,59,463,960,106,76,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (97).jpg,3 April HER2 3+ D+ case 2,37,46,463,960,96,62,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (4).jpg,3 April HER2 3+ D+ case 2,35,54,463,960,104,77,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (27).jpg,3 April HER2 3+ D+ case 2,20,32,463,960,86,50,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (11).jpg,3 April HER2 3+ D+ case 2,45,42,463,960,108,77,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (72).jpg,3 April HER2 3+ D+ case 2,28,67,463,960,97,76,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (44).jpg,3 April HER2 3+ D+ case 2,28,18,463,960,202,102,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (92).jpg,3 April HER2 3+ D+ case 2,33,41,463,960,184,102,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (33).jpg,3 April HER2 3+ D+ case 2,32,84,463,960,93,70,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (34).jpg,3 April HER2 3+ D+ case 2,28,62,463,960,66,50,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (96).jpg,3 April HER2 3+ D+ case 2,43,62,463,960,82,61,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (58).jpg,3 April HER2 3+ D+ case 2,24,79,463,960,104,75,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (93).jpg,3 April HER2 3+ D+ case 2,27,34,463,960,76,52,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (43).jpg,3 April HER2 3+ D+ case 2,32,63,463,960,109,68,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (14).jpg,3 April HER2 3+ D+ case 2,37,55,463,960,108,74,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (57).jpg,3 April HER2 3+ D+ case 2,47,57,463,960,96,70,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (18).jpg,3 April HER2 3+ D+ case 2,32,48,463,960,120,77,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (6).jpg,3 April HER2 3+ D+ case 2,30,55,463,960,78,61,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (89).jpg,3 April HER2 3+ D+ case 2,42,57,463,960,126,75,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (23).jpg,3 April HER2 3+ D+ case 2,28,73,463,960,98,76,3+,1
./Data_Chula/3 April HER2 3+ D+ case 2/HER2 3+ D+ 02 (50).jpg,3 April HER2 3+ D+ case 2,46,55,463,960,81,57,3+,1
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (56).JPG,1 Sep HER2 2+ DISH - case 2,2,15,600,800,907,527,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (10).JPG,1 Sep HER2 2+ DISH - case 2,18,83,600,800,493,328,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (50).JPG,1 Sep HER2 2+ DISH - case 2,4,21,600,800,828,523,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (62).JPG,1 Sep HER2 2+ DISH - case 2,8,44,600,800,882,519,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (12).JPG,1 Sep HER2 2+ DISH - case 2,15,91,600,800,451,294,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (5).JPG,1 Sep HER2 2+ DISH - case 2,20,87,600,800,564,379,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (13).JPG,1 Sep HER2 2+ DISH - case 2,10,26,600,800,324,195,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (25).JPG,1 Sep HER2 2+ DISH - case 2,9,22,600,800,765,491,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (38).JPG,1 Sep HER2 2+ DISH - case 2,36,232,600,800,461,345,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (29).JPG,1 Sep HER2 2+ DISH - case 2,23,50,600,800,761,489,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (8).JPG,1 Sep HER2 2+ DISH - case 2,12,35,600,800,640,475,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (52).JPG,1 Sep HER2 2+ DISH - case 2,3,18,600,800,803,514,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (19).JPG,1 Sep HER2 2+ DISH - case 2,11,50,600,800,524,313,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (14).JPG,1 Sep HER2 2+ DISH - case 2,8,35,600,800,302,177,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (54).JPG,1 Sep HER2 2+ DISH - case 2,6,15,600,800,823,521,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (26).JPG,1 Sep HER2 2+ DISH - case 2,45,161,600,800,576,342,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (45).JPG,1 Sep HER2 2+ DISH - case 2,16,66,600,800,745,524,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (16).JPG,1 Sep HER2 2+ DISH - case 2,8,46,600,800,507,301,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (63).JPG,1 Sep HER2 2+ DISH - case 2,13,49,600,800,899,557,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (64).JPG,1 Sep HER2 2+ DISH - case 2,0,0,600,800,843,541,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (32).JPG,1 Sep HER2 2+ DISH - case 2,28,174,600,800,523,362,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (27).JPG,1 Sep HER2 2+ DISH - case 2,36,201,600,800,593,461,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (51).JPG,1 Sep HER2 2+ DISH - case 2,4,25,600,800,813,496,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (21).JPG,1 Sep HER2 2+ DISH - case 2,21,88,600,800,488,344,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (53).JPG,1 Sep HER2 2+ DISH - case 2,8,21,600,800,860,533,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (33).JPG,1 Sep HER2 2+ DISH - case 2,20,49,600,800,781,483,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (59).JPG,1 Sep HER2 2+ DISH - case 2,6,15,600,800,754,471,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (41).JPG,1 Sep HER2 2+ DISH - case 2,0,0,600,800,920,562,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (37).JPG,1 Sep HER2 2+ DISH - case 2,13,35,600,800,800,519,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (1).JPG,1 Sep HER2 2+ DISH - case 2,0,0,600,800,848,574,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (24).JPG,1 Sep HER2 2+ DISH - case 2,0,0,600,800,829,535,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (43).JPG,1 Sep HER2 2+ DISH - case 2,19,76,600,800,565,367,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (58).JPG,1 Sep HER2 2+ DISH - case 2,7,30,600,800,773,484,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (7).JPG,1 Sep HER2 2+ DISH - case 2,0,0,600,800,782,513,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (35).JPG,1 Sep HER2 2+ DISH - case 2,11,24,600,800,793,497,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (57).JPG,1 Sep HER2 2+ DISH - case 2,32,142,600,800,559,392,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (15).JPG,1 Sep HER2 2+ DISH - case 2,9,38,600,800,299,182,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (49).JPG,1 Sep HER2 2+ DISH - case 2,0,0,600,800,873,552,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (39).JPG,1 Sep HER2 2+ DISH - case 2,3,16,600,800,884,581,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (48).JPG,1 Sep HER2 2+ DISH - case 2,2,22,600,800,871,550,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (30).JPG,1 Sep HER2 2+ DISH - case 2,45,204,600,800,427,292,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (20).JPG,1 Sep HER2 2+ DISH - case 2,0,0,600,800,863,540,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (2).JPG,1 Sep HER2 2+ DISH - case 2,10,46,600,800,525,360,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (3).JPG,1 Sep HER2 2+ DISH - case 2,25,139,600,800,513,344,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (11).JPG,1 Sep HER2 2+ DISH - case 2,8,39,600,800,261,178,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (28).JPG,1 Sep HER2 2+ DISH - case 2,14,65,600,800,752,493,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (61).JPG,1 Sep HER2 2+ DISH - case 2,7,18,600,800,752,509,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (36).JPG,1 Sep HER2 2+ DISH - case 2,4,20,600,800,805,505,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (60).JPG,1 Sep HER2 2+ DISH - case 2,7,22,600,800,833,563,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (44).JPG,1 Sep HER2 2+ DISH - case 2,11,25,600,800,853,585,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (55).JPG,1 Sep HER2 2+ DISH - case 2,0,0,600,800,827,502,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (42).JPG,1 Sep HER2 2+ DISH - case 2,2,17,600,800,968,611,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (46).JPG,1 Sep HER2 2+ DISH - case 2,3,16,600,800,801,520,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (31).JPG,1 Sep HER2 2+ DISH - case 2,27,66,600,800,758,483,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (4).JPG,1 Sep HER2 2+ DISH - case 2,2,15,600,800,857,580,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (22).JPG,1 Sep HER2 2+ DISH - case 2,0,0,600,800,867,547,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (34).JPG,1 Sep HER2 2+ DISH - case 2,6,17,600,800,817,533,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (47).JPG,1 Sep HER2 2+ DISH - case 2,4,20,600,800,824,523,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (18).JPG,1 Sep HER2 2+ DISH - case 2,10,33,600,800,486,267,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (17).JPG,1 Sep HER2 2+ DISH - case 2,0,0,600,800,419,319,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (23).JPG,1 Sep HER2 2+ DISH - case 2,16,41,600,800,739,509,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (9).JPG,1 Sep HER2 2+ DISH - case 2,17,72,600,800,353,233,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (6).JPG,1 Sep HER2 2+ DISH - case 2,9,22,600,800,792,522,2-,0
./Data_Chula/1 Sep HER2 2+ DISH - case 2/1 Sep D- HER2 - case 02 (40).JPG,1 Sep HER2 2+ DISH - case 2,0,0,600,800,777,503,2-,0
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (112).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,332,257,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (44).JPG,13 Dec 03 HER2 2+ D+,7,24,600,800,295,253,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (108).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,255,212,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (92).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,262,230,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (11).JPG,13 Dec 03 HER2 2+ D+,2,13,600,800,219,176,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (59).JPG,13 Dec 03 HER2 2+ D+,3,16,600,800,274,241,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (114).JPG,13 Dec 03 HER2 2+ D+,1,14,600,800,298,267,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (33).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,286,248,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (13).JPG,13 Dec 03 HER2 2+ D+,6,43,600,800,219,182,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (50).JPG,13 Dec 03 HER2 2+ D+,1,11,600,800,360,299,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (81).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,378,321,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (56).JPG,13 Dec 03 HER2 2+ D+,9,37,600,800,304,277,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (100).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,333,275,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (35).JPG,13 Dec 03 HER2 2+ D+,3,22,600,800,416,350,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (32).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,166,133,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (77).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,303,253,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (119).JPG,13 Dec 03 HER2 2+ D+,1,12,600,800,295,251,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (128).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,288,239,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (45).JPG,13 Dec 03 HER2 2+ D+,4,13,600,800,232,205,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (80).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,534,343,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (55).JPG,13 Dec 03 HER2 2+ D+,5,25,600,800,269,231,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (20).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,246,197,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (75).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,232,188,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (62).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,351,304,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (124).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,264,219,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (6).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,443,327,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (104).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,217,195,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (115).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,342,300,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (60).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,317,286,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (40).JPG,13 Dec 03 HER2 2+ D+,4,25,600,800,387,332,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (25).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,281,238,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (10).JPG,13 Dec 03 HER2 2+ D+,5,32,600,800,240,197,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (101).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,292,242,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (16).JPG,13 Dec 03 HER2 2+ D+,3,20,600,800,220,184,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (17).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,255,208,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (64).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,327,279,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (7).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,418,323,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (74).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,269,244,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (37).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,358,302,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (61).JPG,13 Dec 03 HER2 2+ D+,1,13,600,800,372,329,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (19).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,205,176,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (41).JPG,13 Dec 03 HER2 2+ D+,5,26,600,800,327,289,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (95).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,282,246,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (86).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,346,281,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (117).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,322,273,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (49).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,324,279,2+,1
./Data_Chula/13 Dec 03 HER2 2+ D+/HER2 2+ D+ (69).JPG,13 Dec 03 HER2 2+ D+,0,0,600,800,259,237,2+,1
